amount,days_since_signup,transactions_last_hour,transactions_last_day,transactions_last_week,avg_transaction_amount,suspicious_transactions_count,max_transaction_amount_day,failed_transactions_today,incoming_outgoing_ratio,is_suspicious
7454.632605965232,466,5,18,53,828.2925117739146,4,10586.632605965231,0,3.3540804343582944,1
3140.267588742652,566,0,7,8,448.60965553466457,1,5580.267588742652,3,3.045700599627498,0
1746.8542550323039,316,3,12,52,291.1423758387173,1,5637.854255032304,2,2.483488821305295,0
1915.543153262633,346,6,18,29,383.1086306525266,1,5736.5431532626335,3,4.762164197861014,0
1262.3817573668384,402,3,6,45,1262.3817573668384,4,4222.381757366838,3,2.1876743955760096,0
148.87474478262303,248,0,18,21,49.624914927541006,4,1222.874744782623,0,1.2619040437829647,1
1643.2279715062214,559,3,16,50,182.58088572291348,4,5058.227971506221,3,4.388551909388326,0
153.45376753463864,217,5,15,37,17.05041861495985,4,2247.4537675346387,0,4.386715662018777,0
3453.2496575910914,117,6,14,52,690.6499315182183,2,5883.249657591092,4,0.48848903708739655,0
2902.706129656137,549,9,11,42,967.568709885379,0,5958.706129656137,1,3.3270787555211605,0
4458.272877862714,495,5,21,57,495.36365309585716,4,4832.272877862714,0,3.80781178453211,0
1358.0898500389335,230,7,10,16,150.89887222654818,3,5322.089850038934,3,3.6548907608914507,1
4189.677285182654,455,4,5,51,1396.5590950608846,4,7572.677285182654,4,2.457093833354124,0
2420.752210297925,332,5,13,56,605.1880525744813,0,5605.752210297926,3,0.1321317171340279,0
1097.360410806628,402,4,7,8,548.680205403314,1,2767.360410806628,3,2.127387228610394,0
2214.2978703377385,250,6,21,23,246.03309670419316,0,4769.2978703377385,0,3.38431542756992,1
3128.1598308570406,80,2,19,37,1564.0799154285203,0,4928.159830857041,4,4.411377881736781,1
1144.3480485028888,375,4,18,56,190.72467475048146,3,5527.348048502889,3,1.041458314542397,0
2258.2815381325718,177,5,12,35,282.28519226657147,3,5299.281538132572,3,3.673357999320369,0
2560.820534400967,174,3,5,45,284.5356149334408,3,3867.820534400967,4,1.64942962518811,0
3428.2781918597716,225,2,14,34,380.91979909553015,0,5245.278191859772,4,0.7999880165676808,0
925.7959585098039,405,0,7,47,132.25656550140056,4,2470.7959585098038,4,2.6576734485326226,0
1787.5441259804945,266,4,18,59,223.44301574756182,0,2803.5441259804948,1,3.3577391765551754,0
1902.2533908787923,638,9,28,47,380.45067817575847,2,6811.253390878792,1,4.377052746828328,1
170.25606611081065,46,6,9,22,170.25606611081065,1,4846.256066110811,1,4.474614035987693,0
1775.5592930280907,262,3,15,44,1775.5592930280907,0,2817.559293028091,3,0.2641235840453059,0
10600.168761094284,216,3,19,37,1325.0210951367856,1,14654.168761094284,0,1.522487992554086,0
10408.500133198122,165,9,24,41,10408.500133198122,3,13861.500133198122,2,4.367545711660036,0
1388.1333401001086,79,9,16,40,198.3047628714441,2,3937.1333401001084,2,1.6910681693140368,0
1225.3306572308347,408,7,20,20,1225.3306572308347,1,5247.330657230835,3,1.4363241713778467,0
7354.868783938155,307,3,10,59,919.3585979922693,1,8583.868783938155,4,1.4213164886267817,0
4217.197115869294,394,7,12,37,527.1496394836618,1,6422.197115869294,1,1.6755985500144774,0
3213.0832616640014,157,7,18,50,803.2708154160003,3,6911.083261664002,0,1.8686731251678368,0
6806.97392493966,749,6,10,35,2268.99130831322,3,8039.97392493966,3,0.8383498425717165,1
2353.826951381667,122,4,7,56,1176.9134756908336,0,6516.826951381667,4,1.4869021266859856,0
567.7086280177908,26,0,2,16,94.6181046696318,3,1981.708628017791,1,4.603584747386584,0
4381.652296644949,123,6,13,50,625.9503280921356,0,8269.652296644948,0,4.521777865478515,1
5479.407187977043,832,2,2,26,1826.4690626590143,1,9678.407187977042,1,0.8226883218467563,0
6645.864404457115,286,9,13,33,1661.4661011142787,0,8312.864404457116,0,0.22986381365415376,0
652.217768989396,219,8,17,48,326.108884494698,0,3532.217768989396,2,3.5348044242497774,0
1381.081505279917,692,0,10,15,153.45350058665747,0,5366.081505279917,4,4.810559412806394,0
2595.816731545126,424,4,17,23,519.1633463090252,3,5032.8167315451265,2,1.0349235567371524,0
3061.0601391381297,485,1,19,47,340.11779323756997,1,4580.06013913813,1,0.8324957852222706,1
7926.301741506113,186,6,7,37,2642.1005805020377,0,9448.301741506113,3,4.0676921174350245,0
1082.4230843032205,39,8,21,46,120.26923158924673,0,4304.42308430322,2,1.3150780676212313,1
2169.3789659010895,986,9,10,11,1084.6894829505447,0,3361.3789659010895,3,4.937193283107812,0
1133.801169771365,131,0,0,3,283.45029244284126,0,1868.801169771365,0,1.7147753331042201,0
2446.200069933653,513,4,11,54,489.2400139867306,1,3637.200069933653,3,3.883346702668437,1
11071.547405495285,113,5,17,58,2767.886851373821,0,12496.547405495285,3,3.352055707482548,0
1100.0145401642608,161,0,0,41,220.00290803285216,4,2407.014540164261,3,4.3712238581948935,0
2704.724863513202,278,8,19,68,2704.724863513202,1,3652.724863513202,3,2.9768259615355412,0
150.27885034337967,434,4,19,23,21.468407191911382,2,330.27885034337964,3,0.947452612180725,0
844.1666906992746,315,1,3,10,93.79629896658606,1,1731.1666906992746,3,4.948484523967706,0
383.80092810430176,302,0,6,10,42.64454756714464,0,3903.800928104302,4,0.9003027881061968,0
9622.049221040781,386,0,8,17,3207.349740346927,1,13648.049221040781,3,4.471055612139947,0
774.7480615764515,7,7,12,22,154.9496123152903,2,4679.748061576452,4,1.3505934356411036,0
1186.6830604752145,487,6,9,46,237.33661209504288,1,1515.6830604752145,3,2.202016339016112,0
2841.299444700974,768,0,11,53,315.6999383001082,3,3788.299444700974,0,1.4100544959529655,0
8270.364267973197,149,0,5,10,2067.591066993299,3,10303.364267973197,1,0.525898060860413,0
10244.849114763112,207,4,14,37,1707.4748524605186,4,12373.849114763112,4,4.585398290727988,0
2053.6407031983626,39,6,20,31,1026.8203515991813,2,6484.640703198363,2,1.6986601348660129,0
1135.1687966613877,351,9,12,30,567.5843983306938,2,2069.1687966613877,2,4.2781568555792004,0
1678.5204410631814,602,3,6,53,186.50227122924238,1,3974.5204410631814,2,4.001573665311493,0
33.86709966288489,116,7,18,53,11.28903322096163,2,3777.867099662885,4,4.027052233659667,0
1416.030755837323,215,4,10,36,177.0038444796654,1,5991.030755837323,2,1.9082978948324067,0
1179.2544004300935,101,8,23,44,196.54240007168224,1,4033.2544004300935,4,0.7157333079071672,0
10663.64845567501,324,8,22,56,2132.7296911350018,4,11813.64845567501,3,0.3025456088678295,0
1088.848881632536,576,1,14,22,136.106110204067,1,3892.848881632536,2,4.081652462799032,0
10392.39517963502,573,6,25,52,5196.19758981751,0,11125.39517963502,2,0.12290644299372072,0
562.7492201647187,437,2,7,42,187.58307338823957,1,2752.7492201647187,0,2.213402296554289,1
878.0956497994819,412,3,22,56,292.6985499331606,1,2705.095649799482,4,0.7138570921228031,0
1702.2541488278475,558,8,9,27,189.13934986976085,2,2735.2541488278475,0,3.393714556107583,0
6948.76645618039,260,8,17,43,772.0851617978211,2,11133.76645618039,3,0.6756109843692747,1
1683.6233886839518,61,9,16,60,336.72467773679034,3,2453.623388683952,1,2.8882289506274503,0
9951.600196780735,578,3,18,66,2487.900049195184,3,10833.600196780735,3,2.337545694316464,0
287.10299527448,868,3,19,41,47.85049921241333,2,820.10299527448,2,1.0695604839944461,0
2015.9570319710363,385,5,22,26,671.9856773236787,1,4672.9570319710365,1,1.5017073495260786,0
2484.100676655074,379,7,18,27,276.0111862950082,2,3210.100676655074,4,2.298528712974641,0
1591.7727302419166,167,6,25,26,1591.7727302419166,2,2825.7727302419166,2,3.46257749848426,0
1753.0256925925582,358,5,15,64,350.60513851851164,2,4161.025692592559,2,2.0606906740624082,1
358.17121331316315,438,7,24,24,44.771401664145394,0,1451.1712133131632,1,2.5728324339799973,0
712.8630734799192,1130,7,21,67,178.2157683699798,3,4717.863073479919,0,1.97812779983909,0
2354.3287734318733,352,3,19,31,470.86575468637466,4,6858.328773431873,2,3.006843469968232,0
69.69987312126857,13,9,14,47,11.616645520211428,0,2652.6998731212684,2,3.8074901233955813,0
383.43788201165756,478,0,5,6,95.85947050291439,3,2125.4378820116576,1,3.010385697805294,1
8963.295852888927,66,8,19,51,1792.6591705777853,0,10111.295852888927,1,3.3937267648791627,0
1235.69872018089,871,9,27,73,137.29985779787665,0,3501.6987201808897,3,1.6551565012922373,1
1334.0161055786643,291,8,27,61,166.75201319733304,3,2118.0161055786643,2,4.876797179158482,0
909.3155889063277,184,4,19,38,303.1051963021092,3,4793.315588906327,2,2.5451494285732847,0
2778.450000745259,71,3,14,56,694.6125001863147,3,4051.450000745259,3,0.34202306302620566,1
223.63302655074088,275,7,13,30,223.63302655074088,1,3984.633026550741,3,0.8254644032701998,0
1708.2114633564424,137,6,15,38,284.70191055940705,3,3634.2114633564424,4,2.3719577473465394,0
11922.924240956621,51,0,17,25,1703.2748915652317,0,13664.924240956621,1,2.5950725005629844,1
3852.149122976725,388,4,23,25,642.0248538294542,3,6250.149122976725,0,2.5519834102916366,0
6404.552541865355,451,6,12,54,2134.850847288452,2,7870.552541865355,2,4.799739567186715,0
172.69259920066074,819,1,7,19,57.56419973355358,2,1042.6925992006607,0,2.250235324281306,0
1347.997545394247,325,2,19,59,673.9987726971235,1,4833.997545394247,0,4.955725099737279,0
1158.0453267007547,203,7,15,29,579.0226633503773,3,4819.045326700754,3,2.968068608489223,0
2098.1453000360125,0,7,11,20,2098.1453000360125,3,5267.1453000360125,1,0.146947963671002,0
2908.5289164829055,85,0,0,17,1454.2644582414528,2,4691.5289164829055,4,1.4490010665382778,0
544.4484457578872,79,6,12,60,60.49427175087635,0,1339.4484457578872,4,3.278436955224077,0
1132.8196009172498,417,5,10,37,161.8313715596071,3,5835.81960091725,3,1.8345494320606828,0
5037.223644200508,498,8,24,68,719.6033777429296,4,9549.223644200509,1,3.3570822663881836,0
4866.0278132335325,280,6,18,60,695.1468304619332,4,6978.0278132335325,0,0.6750882557293436,0
14360.89219560643,660,7,13,59,4786.9640652021435,0,18711.89219560643,4,3.9447691206046285,0
2664.3559334627803,176,4,11,45,1332.1779667313901,2,5937.355933462781,1,3.7629915753064584,0
1972.089092252425,566,1,19,21,246.51113653155312,0,3748.089092252425,4,1.041846697758566,0
5179.968418761735,127,6,23,26,863.3280697936225,2,8713.968418761735,3,3.4216323812339757,0
641.1762636811441,349,0,18,38,71.24180707568267,0,3790.176263681144,1,4.565539821358903,0
998.9796027773541,471,8,15,41,249.74490069433853,1,3853.979602777354,2,3.1754978143142534,0
671.783663054304,175,0,14,18,335.891831527152,0,5518.783663054304,4,3.1327019624768364,0
4178.055108211305,375,7,23,36,835.611021642261,0,7626.055108211305,4,4.414639838806544,0
11476.190653733644,64,0,0,24,3825.3968845778813,2,12625.190653733644,2,1.6795614904376122,0
1575.8675743619226,14,7,18,40,1575.8675743619226,2,4691.867574361922,1,3.8493778733374318,0
352.1370012703055,150,4,8,40,88.03425031757638,4,2108.1370012703055,1,1.5970921260211657,0
180.4227037965169,353,2,18,65,60.14090126550564,1,1602.422703796517,2,0.9240196921532445,0
1976.9852228684613,134,4,4,4,282.4264604097802,4,5010.985222868461,1,2.26658911181352,0
1618.642200572798,208,0,4,12,269.7737000954663,2,5538.642200572798,3,2.7016005298542205,0
2945.4014197128436,375,1,19,19,490.90023661880724,2,4596.401419712844,0,4.1394440756945965,0
1930.9644316612842,69,5,20,54,1930.9644316612842,4,3614.964431661284,0,2.794127781671382,0
1046.2287165903222,64,6,23,27,116.24763517670246,2,4550.228716590322,1,0.5276874429108289,0
3459.612460586102,102,6,21,33,576.6020767643503,3,7623.612460586102,4,3.2897111979655365,0
668.0801725323281,152,7,22,62,334.04008626616405,1,2163.080172532328,4,2.4139822355451668,0
97.90411166149033,319,3,10,40,16.317351943581723,0,212.90411166149033,4,1.589194974135335,0
1162.1709507949588,71,0,14,43,232.43419015899175,2,2854.170950794959,2,0.9476131303003005,0
1885.2582590102122,63,2,15,61,314.20970983503537,2,5971.258259010212,1,4.46934895118049,0
704.9350909900917,159,5,20,54,78.3261212211213,3,5520.935090990091,1,3.8180256005469486,0
5466.9548087468675,334,7,18,61,683.3693510933584,3,10394.954808746868,1,4.944477224989753,0
992.7815431991788,99,2,9,27,496.3907715995894,4,4750.7815431991785,0,4.7022368834776405,0
3330.226736487378,436,7,15,15,555.037789414563,2,7430.226736487378,2,3.2484964684702486,0
5773.734755679235,340,1,5,43,1154.746951135847,3,9209.734755679234,4,4.352886710977626,0
47.455771192829665,70,0,12,49,11.863942798207416,1,1447.4557711928296,1,4.7196731201047974,0
3256.56430676541,433,0,17,36,1628.282153382705,1,6954.56430676541,0,1.9925319426499117,0
6912.62550650351,211,3,7,20,1382.525101300702,2,11328.625506503511,2,4.366217351157544,0
1559.176449197259,583,5,18,40,311.8352898394518,4,3732.176449197259,1,3.9024146309441767,1
5483.33922399227,177,6,9,43,2741.669611996135,1,7910.33922399227,4,0.9668917689815973,0
2320.2815868871935,708,0,13,34,2320.2815868871935,1,5981.281586887193,2,1.0707354226656292,0
125.34539115347441,741,0,16,43,25.06907823069488,3,4010.3453911534743,2,3.626891855738007,0
1053.4875928330812,126,6,13,35,150.498227547583,4,4263.487592833081,1,0.6090699869497844,0
10954.781374348848,296,3,4,34,2190.9562748697695,2,11860.781374348848,0,4.714666934894933,0
9718.712194356607,208,3,14,41,4859.356097178304,2,10532.712194356607,2,2.134026873688524,0
2553.679507450024,72,0,16,39,851.2265024833414,1,5749.679507450024,3,0.5455642770068705,0
2714.6101858313104,300,6,7,46,1357.3050929156552,4,4107.61018583131,2,0.767082838371396,0
3683.5980357809694,1078,2,3,51,1841.7990178904847,1,7152.598035780969,3,4.905552086545319,0
795.1522633923212,233,7,10,33,265.05075446410706,3,1105.1522633923212,2,1.8406051030715427,0
390.6655912403433,163,3,14,44,97.66639781008583,3,2716.6655912403435,0,0.392828503660828,1
1492.4398169957683,133,5,23,33,746.2199084978841,0,1608.4398169957683,0,0.667734072015569,0
5280.766364116004,62,9,12,44,5280.766364116004,0,8518.766364116003,0,3.5942970845601425,0
6208.9281471551585,108,9,10,44,6208.9281471551585,0,8168.9281471551585,1,2.8643989547655813,0
2086.140326153009,272,4,23,64,695.3801087176697,2,2285.140326153009,2,4.8948514137280865,0
3524.3365319053755,67,3,11,51,1174.7788439684584,2,6870.3365319053755,1,2.9423338938580135,0
2890.2133582959104,216,4,15,21,1445.1066791479552,4,6200.21335829591,0,1.109982159289918,0
3498.328404653988,870,9,12,15,388.7031560726653,1,4120.328404653988,3,2.5904759310703596,0
3433.293421477881,68,8,14,59,490.47048878255447,4,8345.293421477882,1,3.3492443515307486,0
2348.364395854105,136,7,9,49,782.7881319513684,0,6435.364395854105,3,0.248484647895411,1
3233.8231708455505,206,1,1,48,3233.8231708455505,2,4137.8231708455505,1,1.4131079957561803,0
1664.5027479247149,160,9,23,54,208.06284349058936,2,3872.5027479247146,1,2.897213998927577,0
1834.485562492591,284,5,13,54,229.31069531157388,4,4016.4855624925913,3,1.900154705968417,0
3618.3557209602664,214,3,9,43,402.0395245511407,1,5690.355720960266,1,1.6085625592273012,0
3957.308154173116,142,4,20,40,565.3297363104451,3,7612.308154173115,0,1.7296273744314492,0
854.1500859577895,834,2,8,34,854.1500859577895,1,1568.1500859577895,0,2.0229871844616887,0
400.226073701178,233,5,7,46,80.0452147402356,1,3060.226073701178,2,1.4833732354099236,0
1963.9761431001432,54,3,16,49,280.5680204428776,0,4320.976143100143,2,1.8843891209331862,0
4777.49022752239,141,5,23,41,2388.745113761195,4,9499.49022752239,0,0.7230045197058995,0
5544.856178371722,295,9,9,38,1108.9712356743444,3,6995.856178371722,2,2.2766802928590937,0
230.38396455035775,406,6,6,10,230.38396455035775,0,1997.3839645503576,0,4.364857169994746,0
1356.397967053931,367,7,16,28,452.1326556846437,0,5073.397967053931,2,1.4689661307886552,0
2342.2039552073493,250,3,16,27,260.2448839119277,2,3167.2039552073493,1,0.9505040195281228,0
7084.04604287481,78,7,22,49,1180.674340479135,0,11910.04604287481,4,2.837180659249245,0
1126.512372293021,47,4,8,35,187.75206204883682,0,1266.512372293021,1,2.2309851328414183,0
2723.5217426391905,6,9,14,16,544.7043485278381,2,6996.52174263919,1,4.175119724225396,0
7230.650748877846,267,1,18,28,1032.9501069825494,1,8851.650748877846,0,2.4313881456583974,0
2083.525942944906,42,1,1,26,347.254323824151,1,5149.525942944906,0,0.5479714382882969,0
1128.388527004184,253,8,23,40,188.06475450069732,4,3905.3885270041837,1,0.9662734839739376,0
3610.8027283546066,50,0,6,10,401.20030315051184,0,8393.802728354607,0,0.7996716854809004,0
4447.577356587695,877,0,19,30,1111.8943391469238,3,7703.577356587695,3,0.8141186333956475,0
647.6735480154208,184,4,11,24,647.6735480154208,2,3198.6735480154207,1,4.849675705628107,0
1249.471662167782,352,0,4,32,138.8301846853091,1,4894.471662167782,0,2.2168054872562415,0
5752.23382504097,356,5,18,22,1150.446765008194,3,7220.23382504097,2,4.054579592674448,0
2199.629780142772,261,4,4,46,366.6049633571286,0,5619.629780142772,4,3.781175150261882,0
8717.723196517934,347,7,21,26,8717.723196517934,3,12066.723196517934,1,3.518353877740671,0
7792.089802634025,47,3,12,25,865.787755848225,2,10438.089802634026,0,1.99484778751466,0
3043.001556766084,102,2,18,59,434.71450810944054,2,6308.001556766084,1,0.1740553740131478,0
6091.762057025624,267,3,20,39,870.251722432232,2,10901.762057025624,2,4.440722039541407,1
1278.3683962344828,339,5,11,42,426.1227987448276,4,5906.368396234483,2,0.21706318483760273,1
556.9614838108464,485,8,22,56,69.6201854763558,2,4886.961483810846,2,0.4040411993220979,0
5744.1269048122,572,2,18,46,5744.1269048122,2,8792.126904812201,1,2.8141001341866265,0
701.6005404043506,272,9,28,62,701.6005404043506,2,4029.600540404351,1,3.7400129401325057,0
2125.0148927393793,177,5,23,69,708.3382975797931,0,2857.0148927393793,3,4.219826436259463,0
9374.527974921799,365,0,3,24,4687.263987460899,2,10925.527974921799,4,4.729760429320616,0
9252.15106515566,496,7,17,50,1028.0167850172957,0,14221.15106515566,0,0.6724280270237921,0
4193.446931087705,313,9,28,53,599.0638472982436,2,7513.446931087705,2,4.8377871999457955,1
2927.45720289095,125,5,21,65,975.8190676303167,2,3175.45720289095,0,0.7352190289033328,0
2120.016634060925,220,6,9,32,1060.0083170304624,1,6312.016634060925,0,4.412584357544023,0
846.3391486890805,172,7,19,36,94.03768318767561,3,2437.3391486890805,1,1.0757066183357433,0
606.7066687799404,1,1,18,24,86.6723812542772,2,3610.7066687799406,0,4.444166313081408,0
862.7607328889516,474,3,12,42,172.55214657779032,4,3496.7607328889517,4,2.420247887379089,0
15403.272721721733,163,9,15,53,2567.2121202869553,0,18027.272721721733,0,3.470384854648262,1
8945.2455364435,324,8,15,31,1118.1556920554376,1,12394.2455364435,4,2.9855394183104296,0
2335.451827983931,633,1,5,28,467.09036559678617,3,4557.45182798393,2,3.5378071517301626,0
5449.6876671863865,696,5,10,38,2724.8438335931933,3,10315.687667186387,4,1.1824658917130326,0
2194.8177144657384,278,6,12,21,438.9635428931477,2,6662.817714465738,0,2.359877413716385,0
53.14908288461537,176,8,26,59,8.858180480769228,1,700.1490828846154,4,1.0176625526715726,0
2255.922047493213,201,1,8,57,375.9870079155355,0,6541.9220474932135,4,4.394209938508536,0
9539.490843867456,431,9,15,58,1589.915140644576,3,11674.490843867456,0,1.292541215343673,0
818.2696007415485,639,2,2,15,818.2696007415485,2,1255.2696007415484,1,4.452475283988425,0
2573.290536181926,402,8,14,35,857.763512060642,2,5443.290536181927,0,2.509775864870876,0
3905.642659358118,185,9,18,67,1952.821329679059,4,7736.642659358118,1,2.1947567421174883,0
71.34175792820265,65,5,22,33,7.926861992022517,3,4611.341757928202,0,3.228342627343897,0
3108.9913561940984,430,8,18,62,1036.3304520646996,2,5350.991356194098,1,4.913721939308721,0
819.0211555487497,41,0,15,60,204.75528888718742,3,1468.0211555487497,2,0.45465279410771786,1
1424.6154945102735,292,6,22,34,284.9230989020547,1,6357.6154945102735,4,4.386725448426822,0
6319.657434475749,37,3,6,18,6319.657434475749,4,7790.657434475749,4,0.2680249708325345,0
375.13031429851037,238,0,3,41,375.13031429851037,4,2704.1303142985103,3,0.9831580044300043,0
4050.488721459778,434,4,21,67,506.31109018247224,1,7457.488721459778,2,3.6721472125039654,0
96.43442766641023,177,5,8,12,24.108606916602557,0,4689.434427666411,2,2.942001474020755,0
3382.566791355266,458,6,11,55,375.8407545950296,4,7243.566791355266,3,3.8643017579188914,0
2545.4822132638383,803,1,7,36,318.1852766579798,1,4183.482213263838,1,3.0084581137326056,0
1286.5121139968912,103,9,14,15,1286.5121139968912,4,2401.5121139968915,2,0.8921058270414738,0
5142.423203545055,365,9,13,57,642.8029004431319,0,9808.423203545055,3,2.8046916527431502,1
1960.439253927162,245,4,10,36,1960.439253927162,4,4412.439253927162,2,1.6860041813542763,0
2148.1878655296155,196,2,15,26,716.0626218432052,3,2701.1878655296155,1,3.713658639982027,0
2458.5032816598095,330,5,7,41,491.7006563319619,3,3959.5032816598095,3,3.6479248955936163,0
3071.421512167608,809,8,9,47,1023.807170722536,0,5356.421512167608,4,3.4401387917331294,1
1515.1388798297219,112,9,24,41,303.0277759659444,3,2729.138879829722,3,4.207779680700402,0
1400.993283465688,171,8,17,40,175.124160433211,3,2752.993283465688,4,3.407201984004835,0
1044.8175849578515,64,4,16,43,261.2043962394629,1,3107.8175849578515,2,4.559140349698996,0
8009.538248966226,170,7,26,59,8009.538248966226,4,12762.538248966226,4,4.842532536744142,0
6657.680337405496,105,1,12,43,951.0971910579281,0,10755.680337405496,4,1.503389860521748,1
361.18718324188416,312,9,11,47,51.59816903455488,3,3325.187183241884,3,3.902866592419069,0
3701.5297877572693,155,1,6,54,1233.8432625857565,4,6441.529787757269,0,3.561692868616193,0
686.1229514602858,374,3,3,34,114.35382524338097,4,3178.1229514602855,0,4.571539513132663,0
2920.364673433488,30,8,11,17,730.091168358372,0,4553.364673433488,1,2.096580148874668,0
2727.707196134022,179,7,10,56,303.07857734822466,1,7568.7071961340225,2,1.9097853077670324,0
6312.626515785587,191,7,25,56,701.4029461983986,0,10731.626515785587,0,1.571671641605253,0
1694.5483229622052,98,9,14,24,847.2741614811026,2,4760.548322962205,2,2.3444790809464378,0
1726.8559250624337,386,0,16,58,345.37118501248676,1,4776.855925062434,2,3.850093219401985,0
201.56213118352306,174,4,20,30,50.390532795880766,0,1227.562131183523,3,1.1939930802900527,0
1658.2173264764615,758,0,7,24,829.1086632382307,3,3383.2173264764615,1,4.6031517891621,0
3251.6094455012285,93,4,15,23,406.45118068765356,3,7645.609445501228,0,0.6763682522484937,0
2189.364307976568,137,1,13,26,547.341076994142,4,4398.364307976568,4,2.95392273024052,0
922.8367417849643,4,5,16,59,461.41837089248213,3,3392.836741784964,2,2.6109222480326197,0
5172.307161426909,185,5,13,18,862.0511935711515,0,8303.30716142691,0,3.1531270631853143,1
1848.696074531815,50,0,10,25,369.739214906363,2,3149.6960745318147,0,3.9146893441116717,0
2790.1523562569123,33,5,13,33,2790.1523562569123,2,6717.152356256913,0,3.109722377169603,0
785.4133691987328,173,0,19,31,87.26815213319253,1,2015.4133691987327,2,3.3512410601093645,0
2872.3409772015516,215,4,10,27,359.04262215019395,1,5930.340977201551,3,4.4268980727919205,0
3929.0291013672286,483,5,8,24,491.1286376709036,0,6268.029101367229,1,4.90899535041711,0
507.0538920163505,211,2,11,41,56.33932133515006,0,4763.053892016351,0,4.438630044492977,0
1500.882901092822,533,4,17,32,300.1765802185644,3,2943.882901092822,4,2.5031837836891366,0
222.33612123967472,333,9,10,21,44.46722424793494,1,1778.3361212396746,0,2.2549197662810117,0
3073.7451717591916,52,9,11,52,341.52724130657685,3,6166.745171759192,3,0.8512201278650253,0
819.8863910113217,308,7,9,29,409.94319550566087,3,2779.886391011322,0,0.1269761255325494,0
3794.5832731790065,60,1,17,52,542.0833247398581,0,7759.583273179007,3,0.6622229495488736,0
3044.504785966951,5,0,8,13,380.5630982458689,3,7940.504785966951,1,4.139797800592451,0
2081.800418829637,235,9,27,51,297.40005983280525,1,6778.800418829636,1,2.3134132844533384,0
2858.1445927329996,178,2,5,46,2858.1445927329996,2,6878.144592733,2,2.7589742040815675,0
862.1116445292862,115,9,25,31,215.52791113232155,0,5233.111644529286,2,0.3615177532045579,0
1749.4618125022039,14,3,15,38,1749.4618125022039,2,2087.461812502204,0,4.334874403405686,0
1340.8131464469743,448,6,16,48,191.5447352067106,3,2470.8131464469743,0,1.5946816815237832,0
972.2757854509,445,8,27,33,121.5344731813625,2,4955.2757854509,0,0.9006370370990162,0
1508.9509365311774,383,0,1,9,167.66121517013082,0,6052.950936531177,2,2.662270065005722,0
1365.1246694550523,149,4,17,52,455.04155648501745,3,4893.124669455052,2,4.743137864565451,0
7642.906928892546,885,5,12,29,1528.5813857785092,2,10733.906928892546,3,4.986222591166256,0
2753.774494003571,369,8,16,62,393.39635628622443,2,2924.774494003571,4,1.1599286875084516,0
2837.094603931334,469,0,0,3,2837.094603931334,1,4260.094603931334,2,1.4451824910793565,0
2007.2495895644013,258,8,9,34,501.8123973911003,1,6813.2495895644015,4,4.590352569820774,0
5192.590459688337,217,2,3,15,1298.1476149220844,0,7938.590459688337,1,1.3137690981618142,0
1264.3965643775657,639,2,18,36,632.1982821887829,0,4858.3965643775655,3,0.6364481836375965,0
1439.800036393229,574,8,27,53,159.97778182146988,4,5663.800036393229,0,4.000611101150722,0
657.0713419580882,311,9,17,21,219.02378065269605,0,823.0713419580882,2,4.887567669949419,0
3037.0276858336533,351,3,13,25,607.4055371667307,4,7854.027685833653,3,3.589670370415976,1
8024.406800318336,245,2,9,20,1003.050850039792,3,12873.406800318335,3,1.7491003915503032,0
4082.825963950732,551,9,10,53,1020.706490987683,1,8880.825963950732,4,1.2585350905830592,0
4853.579640209103,202,4,8,10,693.3685200298718,0,7964.579640209103,4,3.0920681329861286,0
1122.0318744582537,491,5,14,48,1122.0318744582537,3,5394.031874458254,3,0.9445625932715893,0
5666.014978816708,20,3,4,14,2833.007489408354,4,10316.014978816707,1,4.740147296346475,0
3540.719272229041,454,6,20,23,505.817038889863,2,4186.719272229041,2,3.64981852689182,1
2967.714949066851,427,8,13,48,494.6191581778085,0,3385.714949066851,0,4.512476955663157,0
3473.821633871568,347,1,3,42,578.9702723119279,0,4649.821633871568,2,1.0812168655566317,0
1484.6057411981442,281,1,1,25,742.3028705990721,1,5854.605741198144,2,1.2110417400690652,0
5343.501390567145,60,4,4,12,763.3573415095922,2,9143.501390567144,4,4.957936941743937,1
8044.1616296302955,242,2,3,11,8044.1616296302955,3,8675.161629630296,2,3.6133190879454835,0
5524.133288335717,225,4,6,36,2762.0666441678586,0,8462.133288335717,0,2.8162318144394436,0
3329.708288093197,89,7,8,37,3329.708288093197,1,5445.708288093198,1,1.7599922506800327,0
2003.4086106747495,238,1,3,37,2003.4086106747495,3,2280.4086106747495,4,2.172310587616045,0
4177.22977306382,347,8,12,48,835.445954612764,0,8456.22977306382,3,0.523500795664516,0
4360.491026541503,107,5,10,32,1453.4970088471675,4,7539.491026541503,0,2.120260545894344,0
503.0858503526016,163,5,23,64,71.8694071932288,0,3228.0858503526015,1,3.8451546277814015,0
3631.759339462003,201,2,16,55,1815.8796697310015,2,6655.7593394620035,0,4.251718126003005,0
1794.4121666697379,149,7,9,18,1794.4121666697379,4,4712.412166669737,0,3.628586662952388,0
6285.134504090307,95,4,14,36,3142.5672520451535,3,8014.134504090307,2,4.292620207913136,0
8896.769396923919,46,0,15,62,4448.3846984619595,3,10340.769396923919,1,0.2784742633024637,0
1183.87739021818,258,1,15,52,394.6257967393933,3,1957.87739021818,0,3.668488591347572,1
